sim,state,soln,time,pH,pe,mu,S(6),Ca,Mg,K,Al,Si,C,Fe,k_Pyrite_Acid,dk_Pyrite_Acid,k_Anorthite_Kin,dk_Anorthite_Kin,k_Kmica_Kin,dk_Kmica_Kin,k_Chlorite_Kin,dk_Chlorite_Kin,k_Biotite_Kin,dk_Biotite_Kin,k_Dolomite_Kin,dk_Dolomite_Kin,scenario,week
2,react,2,3.87072e+07,6.21343,14.3353,0.00636691,1.7880e-03,1.5088e-04,1.2242e-03,5.0330e-04,1.2575e-03,1.9590e-03,0.0000e+00,0.0000e+00,1.1106e-02,-8.9393e-04,1.7185e-01,-1.5088e-04,2.5082e-01,-1.7709e-04,5.5951e-02,-4.9123e-05,2.8867e-01,-3.2618e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,64
2,react,2,3.9312e+07,6.21408,14.3346,0.00645626,1.8148e-03,1.5321e-04,1.2431e-03,5.1107e-04,1.2769e-03,1.9893e-03,0.0000e+00,0.0000e+00,1.1093e-02,-9.0735e-04,1.7185e-01,-1.5320e-04,2.5082e-01,-1.7983e-04,5.5950e-02,-4.9879e-05,2.8867e-01,-3.3121e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,65
2,react,2,3.99168e+07,6.21473,14.3339,0.0065454,1.8416e-03,1.5553e-04,1.2620e-03,5.1885e-04,1.2963e-03,2.0195e-03,0.0000e+00,0.0000e+00,1.1079e-02,-9.2076e-04,1.7184e-01,-1.5553e-04,2.5082e-01,-1.8256e-04,5.5949e-02,-5.0636e-05,2.8866e-01,-3.3625e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,66
2,react,2,4.05216e+07,6.21538,14.3333,0.00663432,1.8684e-03,1.5786e-04,1.2809e-03,5.2662e-04,1.3157e-03,2.0498e-03,0.0000e+00,0.0000e+00,1.1066e-02,-9.3415e-04,1.7184e-01,-1.5785e-04,2.5081e-01,-1.8530e-04,5.5949e-02,-5.1392e-05,2.8866e-01,-3.4129e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,67
2,react,2,4.11264e+07,6.21603,14.3327,0.00672303,1.8952e-03,1.6018e-04,1.2998e-03,5.3439e-04,1.3351e-03,2.0800e-03,0.0000e+00,0.0000e+00,1.1052e-02,-9.4753e-04,1.7184e-01,-1.6017e-04,2.5081e-01,-1.8803e-04,5.5948e-02,-5.2149e-05,2.8865e-01,-3.4632e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,68
2,react,2,4.17312e+07,6.21668,14.332,0.00681153,1.9219e-03,1.6250e-04,1.3187e-03,5.4216e-04,1.3545e-03,2.1102e-03,0.0000e+00,0.0000e+00,1.1039e-02,-9.6089e-04,1.7184e-01,-1.6249e-04,2.5081e-01,-1.9077e-04,5.5947e-02,-5.2904e-05,2.8865e-01,-3.5136e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,69
2,react,2,4.2336e+07,6.21732,14.3314,0.00689982,1.9486e-03,1.6482e-04,1.3375e-03,5.4992e-04,1.3739e-03,2.1404e-03,0.0000e+00,0.0000e+00,1.1026e-02,-9.7424e-04,1.7184e-01,-1.6481e-04,2.5081e-01,-1.9350e-04,5.5946e-02,-5.3660e-05,2.8864e-01,-3.5639e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,70
2,react,2,4.29408e+07,6.21797,14.3307,0.00698791,1.9753e-03,1.6714e-04,1.3564e-03,5.5768e-04,1.3933e-03,2.1706e-03,0.0000e+00,0.0000e+00,1.1012e-02,-9.8757e-04,1.7183e-01,-1.6713e-04,2.5080e-01,-1.9623e-04,5.5946e-02,-5.4415e-05,2.8864e-01,-3.6142e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,71
2,react,2,4.35456e+07,6.21861,14.3301,0.0070758,2.0019e-03,1.6946e-04,1.3753e-03,5.6544e-04,1.4127e-03,2.2008e-03,0.0000e+00,0.0000e+00,1.0999e-02,-1.0009e-03,1.7183e-01,-1.6945e-04,2.5080e-01,-1.9896e-04,5.5945e-02,-5.5170e-05,2.8863e-01,-3.6644e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,72
2,react,2,4.41504e+07,6.21924,14.3295,0.00716349,2.0285e-03,1.7178e-04,1.3941e-03,5.7320e-04,1.4320e-03,2.2309e-03,0.0000e+00,0.0000e+00,1.0986e-02,-1.0142e-03,1.7183e-01,-1.7177e-04,2.5080e-01,-2.0169e-04,5.5944e-02,-5.5924e-05,2.8863e-01,-3.7147e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,73
2,react,2,4.47552e+07,6.21988,14.3288,0.00725098,2.0550e-03,1.7410e-04,1.4130e-03,5.8095e-04,1.4514e-03,2.2611e-03,0.0000e+00,0.0000e+00,1.0973e-02,-1.0275e-03,1.7183e-01,-1.7408e-04,2.5080e-01,-2.0442e-04,5.5943e-02,-5.6679e-05,2.8862e-01,-3.7650e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,74
2,react,2,4.536e+07,6.22052,14.3282,0.00733828,2.0816e-03,1.7641e-04,1.4318e-03,5.8871e-04,1.4707e-03,2.2913e-03,0.0000e+00,0.0000e+00,1.0959e-02,-1.0407e-03,1.7182e-01,-1.7640e-04,2.5079e-01,-2.0715e-04,5.5943e-02,-5.7433e-05,2.8862e-01,-3.8152e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,75
2,react,2,4.59648e+07,6.22115,14.3276,0.00742538,2.1081e-03,1.7873e-04,1.4507e-03,5.9646e-04,1.4901e-03,2.3214e-03,0.0000e+00,0.0000e+00,1.0946e-02,-1.0540e-03,1.7182e-01,-1.7872e-04,2.5079e-01,-2.0987e-04,5.5942e-02,-5.8187e-05,2.8861e-01,-3.8654e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,76
2,react,2,4.65696e+07,6.22178,14.3269,0.00751229,2.1345e-03,1.8104e-04,1.4695e-03,6.0420e-04,1.5094e-03,2.3515e-03,0.0000e+00,0.0000e+00,1.0933e-02,-1.0672e-03,1.7182e-01,-1.8103e-04,2.5079e-01,-2.1260e-04,5.5941e-02,-5.8940e-05,2.8861e-01,-3.9156e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,77
2,react,2,4.71744e+07,6.22241,14.3263,0.00759901,2.1610e-03,1.8336e-04,1.4883e-03,6.1195e-04,1.5287e-03,2.3817e-03,0.0000e+00,0.0000e+00,1.0920e-02,-1.0804e-03,1.7182e-01,-1.8334e-04,2.5078e-01,-2.1533e-04,5.5940e-02,-5.9693e-05,2.8860e-01,-3.9658e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,78
2,react,2,4.77792e+07,6.22304,14.3257,0.00768554,2.1874e-03,1.8567e-04,1.5071e-03,6.1969e-04,1.5481e-03,2.4118e-03,0.0000e+00,0.0000e+00,1.0906e-02,-1.0936e-03,1.7181e-01,-1.8566e-04,2.5078e-01,-2.1805e-04,5.5940e-02,-6.0446e-05,2.8860e-01,-4.0160e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,79
2,react,2,4.8384e+07,6.22366,14.3251,0.00777189,2.2138e-03,1.8798e-04,1.5259e-03,6.2743e-04,1.5674e-03,2.4419e-03,0.0000e+00,0.0000e+00,1.0893e-02,-1.1068e-03,1.7181e-01,-1.8797e-04,2.5078e-01,-2.2078e-04,5.5939e-02,-6.1199e-05,2.8859e-01,-4.0661e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,80
2,react,2,4.89888e+07,6.22429,14.3244,0.00785805,2.2401e-03,1.9029e-04,1.5447e-03,6.3517e-04,1.5867e-03,2.4720e-03,0.0000e+00,0.0000e+00,1.0880e-02,-1.1200e-03,1.7181e-01,-1.9028e-04,2.5078e-01,-2.2350e-04,5.5938e-02,-6.1951e-05,2.8859e-01,-4.1163e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,81
2,react,2,4.95936e+07,6.22491,14.3238,0.00794402,2.2664e-03,1.9260e-04,1.5635e-03,6.4291e-04,1.6060e-03,2.5020e-03,0.0000e+00,0.0000e+00,1.0867e-02,-1.1331e-03,1.7181e-01,-1.9259e-04,2.5077e-01,-2.2622e-04,5.5937e-02,-6.2703e-05,2.8858e-01,-4.1664e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,82
2,react,2,5.01984e+07,6.22553,14.3232,0.00802982,2.2927e-03,1.9491e-04,1.5823e-03,6.5064e-04,1.6253e-03,2.5321e-03,0.0000e+00,0.0000e+00,1.0854e-02,-1.1463e-03,1.7181e-01,-1.9490e-04,2.5077e-01,-2.2894e-04,5.5937e-02,-6.3455e-05,2.8858e-01,-4.2165e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,83
2,react,2,5.08032e+07,6.22615,14.3226,0.00811543,2.3189e-03,1.9722e-04,1.6011e-03,6.5837e-04,1.6446e-03,2.5622e-03,0.0000e+00,0.0000e+00,1.0841e-02,-1.1594e-03,1.7180e-01,-1.9721e-04,2.5077e-01,-2.3166e-04,5.5936e-02,-6.4207e-05,2.8857e-01,-4.2666e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,84
2,react,2,5.1408e+07,6.22677,14.322,0.00820087,2.3451e-03,1.9953e-04,1.6199e-03,6.6610e-04,1.6639e-03,2.5922e-03,0.0000e+00,0.0000e+00,1.0828e-02,-1.1725e-03,1.7180e-01,-1.9951e-04,2.5077e-01,-2.3438e-04,5.5935e-02,-6.4958e-05,2.8857e-01,-4.3167e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,85
2,react,2,5.20128e+07,6.22739,14.3213,0.00828613,2.3713e-03,2.0184e-04,1.6387e-03,6.7383e-04,1.6832e-03,2.6223e-03,0.0000e+00,0.0000e+00,1.0814e-02,-1.1856e-03,1.7180e-01,-2.0182e-04,2.5076e-01,-2.3710e-04,5.5934e-02,-6.5709e-05,2.8856e-01,-4.3667e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,86
2,react,2,5.26176e+07,6.228,14.3207,0.00837122,2.3975e-03,2.0414e-04,1.6575e-03,6.8155e-04,1.7024e-03,2.6523e-03,0.0000e+00,0.0000e+00,1.0801e-02,-1.1986e-03,1.7180e-01,-2.0413e-04,2.5076e-01,-2.3982e-04,5.5934e-02,-6.6459e-05,2.8856e-01,-4.4168e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,87
2,react,2,5.32224e+07,6.22861,14.3201,0.00845613,2.4236e-03,2.0645e-04,1.6762e-03,6.8927e-04,1.7217e-03,2.6824e-03,0.0000e+00,0.0000e+00,1.0788e-02,-1.2117e-03,1.7179e-01,-2.0643e-04,2.5076e-01,-2.4254e-04,5.5933e-02,-6.7210e-05,2.8855e-01,-4.4668e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,88
2,react,2,5.38272e+07,6.22923,14.3195,0.00854087,2.4497e-03,2.0875e-04,1.6950e-03,6.9699e-04,1.7410e-03,2.7124e-03,0.0000e+00,0.0000e+00,1.0775e-02,-1.2247e-03,1.7179e-01,-2.0873e-04,2.5075e-01,-2.4526e-04,5.5932e-02,-6.7960e-05,2.8855e-01,-4.5168e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,89
2,react,2,5.4432e+07,6.22984,14.3189,0.00862544,2.4757e-03,2.1105e-04,1.7137e-03,7.0471e-04,1.7602e-03,2.7424e-03,0.0000e+00,0.0000e+00,1.0762e-02,-1.2378e-03,1.7179e-01,-2.1104e-04,2.5075e-01,-2.4797e-04,5.5931e-02,-6.8710e-05,2.8854e-01,-4.5668e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,90
2,react,2,5.50368e+07,6.23044,14.3183,0.00870984,2.5018e-03,2.1336e-04,1.7325e-03,7.1243e-04,1.7795e-03,2.7724e-03,0.0000e+00,0.0000e+00,1.0749e-02,-1.2508e-03,1.7179e-01,-2.1334e-04,2.5075e-01,-2.5069e-04,5.5931e-02,-6.9459e-05,2.8854e-01,-4.6168e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,91
2,react,2,5.56416e+07,6.23105,14.3177,0.00879407,2.5278e-03,2.1566e-04,1.7512e-03,7.2014e-04,1.7987e-03,2.8024e-03,0.0000e+00,0.0000e+00,1.0736e-02,-1.2638e-03,1.7178e-01,-2.1564e-04,2.5075e-01,-2.5340e-04,5.5930e-02,-7.0209e-05,2.8853e-01,-4.6668e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,92
2,react,2,5.62464e+07,6.23166,14.3171,0.00887813,2.5537e-03,2.1796e-04,1.7700e-03,7.2785e-04,1.8180e-03,2.8324e-03,0.0000e+00,0.0000e+00,1.0723e-02,-1.2768e-03,1.7178e-01,-2.1794e-04,2.5074e-01,-2.5611e-04,5.5929e-02,-7.0958e-05,2.8853e-01,-4.7168e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,93
2,react,2,5.68512e+07,6.23226,14.3165,0.00896203,2.5797e-03,2.2026e-04,1.7887e-03,7.3556e-04,1.8372e-03,2.8623e-03,0.0000e+00,0.0000e+00,1.0710e-02,-1.2897e-03,1.7178e-01,-2.2024e-04,2.5074e-01,-2.5883e-04,5.5928e-02,-7.1706e-05,2.8852e-01,-4.7667e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,94
2,react,2,5.7456e+07,6.23287,14.3159,0.00904577,2.6056e-03,2.2256e-04,1.8074e-03,7.4327e-04,1.8564e-03,2.8923e-03,0.0000e+00,0.0000e+00,1.0697e-02,-1.3027e-03,1.7178e-01,-2.2254e-04,2.5074e-01,-2.6154e-04,5.5928e-02,-7.2455e-05,2.8852e-01,-4.8166e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,95
2,react,2,5.80608e+07,6.23347,14.3153,0.00912934,2.6314e-03,2.2486e-04,1.8261e-03,7.5097e-04,1.8757e-03,2.9223e-03,0.0000e+00,0.0000e+00,1.0684e-02,-1.3156e-03,1.7178e-01,-2.2484e-04,2.5074e-01,-2.6425e-04,5.5927e-02,-7.3203e-05,2.8851e-01,-4.8666e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,96
2,react,2,5.86656e+07,6.23407,14.3147,0.00921276,2.6573e-03,2.2716e-04,1.8449e-03,7.5867e-04,1.8949e-03,2.9522e-03,0.0000e+00,0.0000e+00,1.0671e-02,-1.3285e-03,1.7177e-01,-2.2714e-04,2.5073e-01,-2.6696e-04,5.5926e-02,-7.3951e-05,2.8851e-01,-4.9165e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,97
2,react,2,5.92704e+07,6.23467,14.3141,0.00929601,2.6831e-03,2.2945e-04,1.8636e-03,7.6637e-04,1.9141e-03,2.9821e-03,0.0000e+00,0.0000e+00,1.0659e-02,-1.3414e-03,1.7177e-01,-2.2943e-04,2.5073e-01,-2.6967e-04,5.5925e-02,-7.4699e-05,2.8850e-01,-4.9663e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,98
2,react,2,5.98752e+07,6.23526,14.3135,0.0093791,2.7088e-03,2.3175e-04,1.8823e-03,7.7407e-04,1.9333e-03,3.0121e-03,0.0000e+00,0.0000e+00,1.0646e-02,-1.3543e-03,1.7177e-01,-2.3173e-04,2.5073e-01,-2.7238e-04,5.5925e-02,-7.5446e-05,2.8850e-01,-5.0162e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,99
2,react,2,6.048e+07,6.23586,14.3129,0.00946204,2.7346e-03,2.3404e-04,1.9010e-03,7.8177e-04,1.9525e-03,3.0420e-03,0.0000e+00,0.0000e+00,1.0633e-02,-1.3672e-03,1.7177e-01,-2.3402e-04,2.5072e-01,-2.7509e-04,5.5924e-02,-7.6193e-05,2.8849e-01,-5.0661e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,100
2,react,2,6.10848e+07,6.23646,14.3123,0.00954482,2.7603e-03,2.3634e-04,1.9197e-03,7.8946e-04,1.9717e-03,3.0719e-03,0.0000e+00,0.0000e+00,1.0620e-02,-1.3800e-03,1.7176e-01,-2.3632e-04,2.5072e-01,-2.7779e-04,5.5923e-02,-7.6940e-05,2.8849e-01,-5.1159e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,101
2,react,2,6.16896e+07,6.23705,14.3117,0.00962745,2.7860e-03,2.3863e-04,1.9383e-03,7.9715e-04,1.9909e-03,3.1018e-03,0.0000e+00,0.0000e+00,1.0607e-02,-1.3929e-03,1.7176e-01,-2.3861e-04,2.5072e-01,-2.8050e-04,5.5922e-02,-7.7687e-05,2.8848e-01,-5.1657e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,102
2,react,2,6.22944e+07,6.23764,14.3111,0.00970992,2.8116e-03,2.4092e-04,1.9570e-03,8.0484e-04,2.0100e-03,3.1317e-03,0.0000e+00,0.0000e+00,1.0594e-02,-1.4057e-03,1.7176e-01,-2.4090e-04,2.5072e-01,-2.8321e-04,5.5922e-02,-7.8433e-05,2.8848e-01,-5.2156e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,103
2,react,2,6.28992e+07,6.23823,14.3105,0.00979224,2.8372e-03,2.4322e-04,1.9757e-03,8.1252e-04,2.0292e-03,3.1616e-03,0.0000e+00,0.0000e+00,1.0582e-02,-1.4185e-03,1.7176e-01,-2.4319e-04,2.5071e-01,-2.8591e-04,5.5921e-02,-7.9179e-05,2.8847e-01,-5.2654e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,104
2,react,2,6.3504e+07,6.23882,14.31,0.0098744,2.8628e-03,2.4551e-04,1.9944e-03,8.2021e-04,2.0484e-03,3.1914e-03,0.0000e+00,0.0000e+00,1.0569e-02,-1.4313e-03,1.7175e-01,-2.4548e-04,2.5071e-01,-2.8862e-04,5.5920e-02,-7.9925e-05,2.8847e-01,-5.3151e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,105
2,react,2,6.41088e+07,6.23941,14.3094,0.00995642,2.8884e-03,2.4780e-04,2.0130e-03,8.2789e-04,2.0675e-03,3.2213e-03,0.0000e+00,0.0000e+00,1.0556e-02,-1.4441e-03,1.7175e-01,-2.4777e-04,2.5071e-01,-2.9132e-04,5.5919e-02,-8.0671e-05,2.8846e-01,-5.3649e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,106
2,react,2,6.47136e+07,6.24,14.3088,0.0100383,2.9139e-03,2.5009e-04,2.0317e-03,8.3557e-04,2.0867e-03,3.2512e-03,0.0000e+00,0.0000e+00,1.0543e-02,-1.4568e-03,1.7175e-01,-2.5006e-04,2.5071e-01,-2.9402e-04,5.5919e-02,-8.1416e-05,2.8846e-01,-5.4147e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,107
2,react,2,6.53184e+07,6.24059,14.3082,0.01012,2.9394e-03,2.5238e-04,2.0503e-03,8.4325e-04,2.1058e-03,3.2810e-03,0.0000e+00,0.0000e+00,1.0530e-02,-1.4696e-03,1.7175e-01,-2.5235e-04,2.5070e-01,-2.9672e-04,5.5918e-02,-8.2161e-05,2.8845e-01,-5.4644e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,108
2,react,2,6.59232e+07,6.24117,14.3076,0.0102016,2.9649e-03,2.5466e-04,2.0690e-03,8.5092e-04,2.1250e-03,3.3108e-03,0.0000e+00,0.0000e+00,1.0518e-02,-1.4823e-03,1.7175e-01,-2.5464e-04,2.5070e-01,-2.9943e-04,5.5917e-02,-8.2906e-05,2.8845e-01,-5.5141e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,109
2,react,2,6.6528e+07,6.24176,14.307,0.010283,2.9903e-03,2.5695e-04,2.0876e-03,8.5860e-04,2.1441e-03,3.3407e-03,0.0000e+00,0.0000e+00,1.0505e-02,-1.4950e-03,1.7174e-01,-2.5693e-04,2.5070e-01,-3.0213e-04,5.5916e-02,-8.3650e-05,2.8844e-01,-5.5639e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,110
2,react,2,6.71328e+07,6.24234,14.3065,0.0103643,3.0157e-03,2.5924e-04,2.1063e-03,8.6627e-04,2.1633e-03,3.3705e-03,0.0000e+00,0.0000e+00,1.0492e-02,-1.5077e-03,1.7174e-01,-2.5921e-04,2.5070e-01,-3.0483e-04,5.5916e-02,-8.4395e-05,2.8844e-01,-5.6136e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,111
2,react,2,6.77376e+07,6.24292,14.3059,0.0104454,3.0411e-03,2.6152e-04,2.1249e-03,8.7394e-04,2.1824e-03,3.4003e-03,0.0000e+00,0.0000e+00,1.0480e-02,-1.5204e-03,1.7174e-01,-2.6150e-04,2.5069e-01,-3.0753e-04,5.5915e-02,-8.5139e-05,2.8843e-01,-5.6632e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,112
2,react,2,6.83424e+07,6.2435,14.3053,0.0105264,3.0664e-03,2.6381e-04,2.1435e-03,8.8160e-04,2.2015e-03,3.4301e-03,0.0000e+00,0.0000e+00,1.0467e-02,-1.5331e-03,1.7174e-01,-2.6378e-04,2.5069e-01,-3.1022e-04,5.5914e-02,-8.5882e-05,2.8843e-01,-5.7129e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,113
2,react,2,6.89472e+07,6.24408,14.3047,0.0106073,3.0917e-03,2.6609e-04,2.1621e-03,8.8927e-04,2.2206e-03,3.4599e-03,0.0000e+00,0.0000e+00,1.0454e-02,-1.5457e-03,1.7173e-01,-2.6607e-04,2.5069e-01,-3.1292e-04,5.5913e-02,-8.6626e-05,2.8842e-01,-5.7626e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,114
2,react,2,6.9552e+07,6.24466,14.3041,0.010688,3.1170e-03,2.6838e-04,2.1807e-03,8.9693e-04,2.2397e-03,3.4897e-03,0.0000e+00,0.0000e+00,1.0442e-02,-1.5583e-03,1.7173e-01,-2.6835e-04,2.5068e-01,-3.1562e-04,5.5913e-02,-8.7369e-05,2.8842e-01,-5.8122e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,115
2,react,2,7.01568e+07,6.24524,14.3036,0.0107685,3.1423e-03,2.7066e-04,2.1993e-03,9.0459e-04,2.2588e-03,3.5195e-03,0.0000e+00,0.0000e+00,1.0429e-02,-1.5710e-03,1.7173e-01,-2.7063e-04,2.5068e-01,-3.1831e-04,5.5912e-02,-8.8112e-05,2.8841e-01,-5.8618e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,116
2,react,2,7.07616e+07,6.24581,14.303,0.010849,3.1675e-03,2.7294e-04,2.2179e-03,9.1225e-04,2.2779e-03,3.5492e-03,0.0000e+00,0.0000e+00,1.0416e-02,-1.5836e-03,1.7173e-01,-2.7291e-04,2.5068e-01,-3.2101e-04,5.5911e-02,-8.8855e-05,2.8841e-01,-5.9115e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,117
2,react,2,7.13664e+07,6.24639,14.3024,0.0109292,3.1927e-03,2.7522e-04,2.2365e-03,9.1991e-04,2.2970e-03,3.5790e-03,0.0000e+00,0.0000e+00,1.0404e-02,-1.5962e-03,1.7172e-01,-2.7519e-04,2.5068e-01,-3.2370e-04,5.5910e-02,-8.9597e-05,2.8840e-01,-5.9611e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,118
2,react,2,7.19712e+07,6.24696,14.3019,0.0110094,3.2178e-03,2.7750e-04,2.2551e-03,9.2756e-04,2.3161e-03,3.6087e-03,0.0000e+00,0.0000e+00,1.0391e-02,-1.6087e-03,1.7172e-01,-2.7747e-04,2.5067e-01,-3.2640e-04,5.5910e-02,-9.0339e-05,2.8840e-01,-6.0106e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,119
2,react,2,7.2576e+07,6.24753,14.3013,0.0110894,3.2430e-03,2.7978e-04,2.2737e-03,9.3521e-04,2.3352e-03,3.6385e-03,0.0000e+00,0.0000e+00,1.0379e-02,-1.6213e-03,1.7172e-01,-2.7975e-04,2.5067e-01,-3.2909e-04,5.5909e-02,-9.1081e-05,2.8839e-01,-6.0602e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,120
2,react,2,7.31808e+07,6.24811,14.3007,0.0111693,3.2681e-03,2.8206e-04,2.2923e-03,9.4286e-04,2.3543e-03,3.6682e-03,0.0000e+00,0.0000e+00,1.0366e-02,-1.6339e-03,1.7172e-01,-2.8203e-04,2.5067e-01,-3.3178e-04,5.5908e-02,-9.1823e-05,2.8839e-01,-6.1098e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,121
2,react,2,7.37856e+07,6.24868,14.3001,0.011249,3.2931e-03,2.8434e-04,2.3109e-03,9.5051e-04,2.3734e-03,3.6979e-03,0.0000e+00,0.0000e+00,1.0354e-02,-1.6464e-03,1.7172e-01,-2.8431e-04,2.5067e-01,-3.3447e-04,5.5907e-02,-9.2565e-05,2.8838e-01,-6.1593e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,122
2,react,2,7.43904e+07,6.24925,14.2996,0.0113287,3.3182e-03,2.8661e-04,2.3294e-03,9.5816e-04,2.3924e-03,3.7276e-03,0.0000e+00,0.0000e+00,1.0341e-02,-1.6589e-03,1.7171e-01,-2.8658e-04,2.5066e-01,-3.3716e-04,5.5907e-02,-9.3306e-05,2.8838e-01,-6.2088e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,123
2,react,2,7.49952e+07,6.24982,14.299,0.0114081,3.3432e-03,2.8889e-04,2.3480e-03,9.6580e-04,2.4115e-03,3.7574e-03,0.0000e+00,0.0000e+00,1.0329e-02,-1.6714e-03,1.7171e-01,-2.8886e-04,2.5066e-01,-3.3985e-04,5.5906e-02,-9.4047e-05,2.8837e-01,-6.2584e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,124
2,react,2,7.56e+07,6.25038,14.2984,0.0114875,3.3682e-03,2.9117e-04,2.3666e-03,9.7344e-04,2.4305e-03,3.7870e-03,0.0000e+00,0.0000e+00,1.0316e-02,-1.6839e-03,1.7171e-01,-2.9113e-04,2.5066e-01,-3.4254e-04,5.5905e-02,-9.4787e-05,2.8837e-01,-6.3079e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,125
2,react,2,7.62048e+07,6.25095,14.2979,0.0115667,3.3931e-03,2.9344e-04,2.3851e-03,9.8108e-04,2.4496e-03,3.8167e-03,0.0000e+00,0.0000e+00,1.0304e-02,-1.6964e-03,1.7171e-01,-2.9341e-04,2.5065e-01,-3.4523e-04,5.5904e-02,-9.5528e-05,2.8836e-01,-6.3574e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,126
2,react,2,7.68096e+07,6.25152,14.2973,0.0116458,3.4180e-03,2.9571e-04,2.4037e-03,9.8872e-04,2.4686e-03,3.8464e-03,0.0000e+00,0.0000e+00,1.0291e-02,-1.7088e-03,1.7170e-01,-2.9568e-04,2.5065e-01,-3.4792e-04,5.5904e-02,-9.6268e-05,2.8836e-01,-6.4068e-04,0.0000e+00,0.0000e+00,sample_A_kinetic_no_attenuation,127
